tt0098172	nm0903677	3	actor	NULL 	["Wesley Wilson"] 	https://image.tmdb.org/t/p/{width_variable}/g7IuNOiDslCGInYEYClbyRrma5z.jpg
tt0098172	nm0014718	4	actor	NULL 	["Vinny"] 	https://image.tmdb.org/t/p/{width_variable}/pmb6pFiGvtWbJLV43TgmSjrz8Gt.jpg
tt0098172	nm0819701	5	director	NULL 	NULL 	NULL
tt0098172	nm0711877	6	writer	written by 	NULL 	NULL
tt0098172	nm0038436	7	writer	written by 	NULL 	NULL
tt0098172	nm0819680	8	producer	producer 	NULL 	NULL
tt0098172	nm0740406	9	composer	NULL 	NULL 	NULL
tt0098181	nm0481543	10	editor	NULL 	NULL 	NULL
tt0098181	nm0568907	1	actor	NULL 	["Robert"] 	https://image.tmdb.org/t/p/{width_variable}/oyuMtJRK06OPOimxKY9DT1gLY4E.jpg
tt0098181	nm0651775	2	actress	NULL 	["Luise"] 	NULL
tt0098181	nm0430953	3	actor	NULL 	["Dr. Schaller"] 	https://image.tmdb.org/t/p/{width_variable}/bNUgsYgY2xSaaZhOBCUgORTm3RJ.jpg
tt0098181	nm0559331	4	actor	NULL 	["Prälat Schulte-Pelkum"] 	https://image.tmdb.org/t/p/{width_variable}/3ef7g0bPQruz8Uji6YmoVr9zCWQ.jpg
tt0098181	nm0902339	5	director	NULL 	NULL 	NULL
tt0098181	nm0527620	6	writer	novel "Verschleppt" 	NULL 	NULL
tt0098181	nm0901456	7	producer	producer 	NULL 	NULL
tt0098181	nm0105636	8	composer	NULL 	NULL 	NULL
tt0098181	nm0670454	9	cinematographer	NULL 	NULL 	NULL
tt0098182	nm0198017	1	director	NULL 	NULL 	NULL
tt0098199	nm0416979	10	composer	NULL 	NULL 	NULL
tt0098199	nm0001657	1	actor	NULL 	["Jack Fisher"] 	https://image.tmdb.org/t/p/{width_variable}/dWfotc1X71wNCGyPO9hXpv8U9Gw.jpg
tt0098199	nm0951828	2	actor	NULL 	["Michael Keller"] 	https://image.tmdb.org/t/p/{width_variable}/dYXZM0CfzjUT1w1jny4mfpvFGgW.jpg
tt0098199	nm0147985	3	actor	NULL 	["Harry Crawford"] 	https://image.tmdb.org/t/p/{width_variable}/529TK0OU7AmosBtsqVrOV3cB5sg.jpg
tt0098199	nm0611797	4	actress	NULL 	["Lisa"] 	NULL
tt0098199	nm0839233	5	director	NULL 	NULL 	NULL
tt0098199	nm0161823	6	writer	written by 	NULL 	NULL
tt0098199	nm0889065	7	producer	producer 	NULL 	NULL
tt0098199	nm0889066	8	producer	producer 	NULL 	NULL
tt0098199	nm0063613	9	composer	NULL 	NULL 	NULL
tt0098211	nm1697669	10	editor	NULL 	NULL 	NULL
tt0098211	nm0795294	1	actress	NULL 	["ROBO-C.H.I.C."] 	https://image.tmdb.org/t/p/{width_variable}/1z1a7KFkU5AEVltMtWWQOd5HT48.jpg
tt0098211	nm0198452	2	actress	NULL 	["ROBO-C.H.I.C."] 	NULL
tt0098211	nm0911431	3	actor	NULL 	["Harry Truman Hodgkins"] 	https://image.tmdb.org/t/p/{width_variable}/13qUIbdB6D6BaTy3znHoHWdHuYN.jpg
tt0098211	nm2927545	4	actor	NULL 	["John Kent"] 	NULL
tt0098211	nm0360766	5	director	NULL 	NULL 	NULL
tt0098211	nm0541654	6	director	NULL 	NULL 	NULL
tt0098211	nm0656469	7	producer	producer 	NULL 	NULL
tt0098211	nm2783345	8	composer	NULL 	NULL 	NULL
tt0098211	nm3210741	9	cinematographer	NULL 	NULL 	NULL
tt0098244	nm1440476	10	composer	NULL 	NULL 	NULL
tt0098244	nm0000047	1	actress	NULL 	["Rosa Priore"] 	https://image.tmdb.org/t/p/{width_variable}/94Kglg5dsAgOKG76230FFN7m6W3.jpg
tt0098244	nm0208371	2	actor	NULL 	["Don Peppino Priore"] 	https://image.tmdb.org/t/p/{width_variable}/tL1oEW4JCHq0upYkGDUF79TUggP.jpg
tt0098244	nm0208171	3	actor	NULL 	["Luigi Iannello"] 	https://image.tmdb.org/t/p/{width_variable}/4zVmIuK3Q5z1en9rhSLOiOSZJdc.jpg
tt0098244	nm0615905	4	actress	NULL 	["Giulianella"] 	https://image.tmdb.org/t/p/{width_variable}/vXM9UMlAdffrBLENL2utts0a2BV.jpg
tt0098244	nm0921631	5	director	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/1CSAr1pTmwhgzjPVelu6nF2ACgO.jpg
tt0098244	nm0208370	6	writer	play 	NULL 	https://image.tmdb.org/t/p/{width_variable}/qe377vtMNE7a7SzXYXf98bxKw3r.jpg
tt0098244	nm0478431	7	writer	screenplay 	NULL 	https://image.tmdb.org/t/p/{width_variable}/5ODGaJFZB13nKAFzjzicV4nJ55d.jpg
tt0098244	nm0690637	8	producer	producer 	NULL 	NULL
tt0098244	nm1555994	9	composer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/xutYaHUCq963kTd8o3NT6dgrqtp.jpg
tt0098256	nm0140237	10	editor	NULL 	NULL 	NULL
tt0098256	nm0084289	1	actor	NULL 	["Pol"] 	https://image.tmdb.org/t/p/{width_variable}/wTY6dycAsvMTPfWVlezyHfu9HOV.jpg
tt0098256	nm0396156	2	actress	NULL 	["Eva"] 	https://image.tmdb.org/t/p/{width_variable}/vT69lpYxiixMDVHvvcYu2ZRnF9Q.jpg
tt0098256	nm0687840	3	actress	NULL 	["Laura"] 	NULL
tt0098256	nm0034281	4	actor	NULL 	["Juan"] 	NULL
tt0098256	nm0554580	5	director	NULL 	NULL 	NULL
tt0098256	nm1720870	6	writer	novel "Sauna" 	NULL 	NULL
tt0098256	nm1408400	7	composer	NULL 	NULL 	NULL
tt0098256	nm0686385	8	cinematographer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/v4q36x5G1SmqYb0vSaB6ehHeXVZ.jpg
tt0098256	nm0840757	9	cinematographer	NULL 	NULL 	NULL
tt0098267	nm0118345	1	director	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/wYHmjGNkW4Am9JOtaEIqI7RFRpD.jpg
tt0098267	nm0373494	2	director	NULL 	NULL 	NULL
tt0098267	nm0512803	3	composer	NULL 	NULL 	NULL
tt0098267	nm0261373	4	editor	NULL 	NULL 	NULL
tt0098278	nm0900143	1	actress	NULL 	["Margherita","wife"] 	https://image.tmdb.org/t/p/{width_variable}/fwDSIup9fJHnu7DHlAp20OSTDly.jpg
tt0098278	nm0001285	2	actor	NULL 	["Tony","Margherita's friend"] 	https://image.tmdb.org/t/p/{width_variable}/ismZMvs8QxRR33OAVp9AKr3TokP.jpg
tt0098278	nm0674358	3	actor	NULL 	["Paolo","Margherita's husband"] 	https://image.tmdb.org/t/p/{width_variable}/ixCkr4SLy3EOMgqJUrcaXSNNNAp.jpg
tt0098278	nm0816457	4	actress	NULL 	["Lauray","Margherita's friend"] 	https://image.tmdb.org/t/p/{width_variable}/5WILB2hN0BUCz4HgmoLu7OVq2Hn.jpg
tt0098278	nm0166405	5	writer	writer 	NULL 	NULL
tt0098278	nm0751721	6	writer	writer 	NULL 	https://image.tmdb.org/t/p/{width_variable}/8oRwTMiXUbyYedvzGMsfRM1Snp1.jpg
tt0098278	nm0005765	7	cinematographer	NULL 	NULL 	NULL
tt0098278	nm0302976	8	editor	NULL 	NULL 	NULL
tt0098294	nm0524037	10	composer	NULL 	NULL 	NULL
tt0098294	nm0125540	1	actress	NULL 	["Gloria"] 	https://image.tmdb.org/t/p/{width_variable}/4IonIHM7kRU9uHdg8ujJT9Rjg56.jpg
tt0098294	nm0376283	2	actor	NULL 	["Eolo"] 	https://image.tmdb.org/t/p/{width_variable}/jh1ml10cGEvXc6CWsQVW8yjq9zr.jpg
tt0098294	nm0650024	3	actor	NULL 	["Ministro"] 	https://image.tmdb.org/t/p/{width_variable}/5mPRxBR3yqjHnbHXIKINgAAHDeH.jpg
tt0098294	nm0313452	4	actor	NULL 	["Ferruccio"] 	https://image.tmdb.org/t/p/{width_variable}/pyO4AnWGdYq43tcIYU8edFsOo5G.jpg
tt0098294	nm0524516	5	director	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/gTXCjDykIdwlGrmzr22ogIRXJQi.jpg
tt0098294	nm0076914	6	writer	NULL 	NULL 	NULL
tt0098294	nm0664760	7	writer	NULL 	NULL 	NULL
tt0098294	nm0729936	8	producer	producer 	NULL 	https://image.tmdb.org/t/p/{width_variable}/kEXKcvTibs4rQjjNujj6ukfeHHh.jpg
tt0098294	nm0732900	9	producer	producer 	NULL 	NULL
tt0098318	nm10934765	10	composer	NULL 	NULL 	NULL
tt0098318	nm5666124	1	self	NULL 	["Self (translator)"] 	NULL
tt0098318	nm10934783	2	self	NULL 	["Self"] 	NULL
tt0098318	nm10934785	3	self	NULL 	["Self"] 	NULL
tt0098318	nm10934786	4	self	NULL 	["Self"] 	NULL
tt0098318	nm0626864	5	director	NULL 	NULL 	NULL
tt0098318	nm2947401	6	writer	NULL 	NULL 	NULL
tt0098318	nm0771042	7	producer	producer 	NULL 	NULL
tt0098318	nm10934763	8	composer	NULL 	NULL 	NULL
tt0098318	nm10934764	9	composer	NULL 	NULL 	NULL
tt0098344	nm0413839	1	actress	NULL 	["Crawldaddy"] 	https://image.tmdb.org/t/p/{width_variable}/fLrCF0ZctgkrwxjOuwcBRaJYPnF.jpg
tt0098344	nm0818547	2	actor	NULL 	["Phink"] 	https://image.tmdb.org/t/p/{width_variable}/3dKveWiEUeQbAxC7o9AKkIUymPQ.jpg
tt0098344	nm0745059	3	actress	NULL 	["Violet"] 	NULL
tt0098344	nm0263937	4	actor	NULL 	["Paul Hickox"] 	NULL
tt0098344	nm0453238	5	director	NULL 	NULL 	NULL
tt0098344	nm0790323	6	writer	story 	NULL 	NULL
tt0098344	nm0006931	7	producer	producer 	NULL 	https://image.tmdb.org/t/p/{width_variable}/pl0KGkH2rUS2FEP7LyWdcMHNgF4.jpg
tt0098344	nm0866188	8	cinematographer	NULL 	NULL 	NULL
tt0098372	nm0943828	10	editor	NULL 	NULL 	NULL
tt0098372	nm0353624	1	actor	NULL 	["Big Eli McDonaugh"] 	https://image.tmdb.org/t/p/{width_variable}/i0DaGXNODFbkX9MkXjrbgvk53fo.jpg
tt0098372	nm0810342	2	actor	NULL 	["Hatchett"] 	https://image.tmdb.org/t/p/{width_variable}/2gnGtzAlNP3sg2s3ACQMTK6PDQq.jpg
tt0098372	nm0946529	3	actor	NULL 	["Little Eli"] 	NULL
tt0098372	nm0037192	4	actress	NULL 	["Watawna"] 	NULL
tt0098372	nm0172181	5	director	NULL 	NULL 	NULL
tt0098372	nm2157186	6	writer	story 	NULL 	NULL
tt0098372	nm0535983	7	producer	producer 	NULL 	NULL
tt0098372	nm0298316	8	composer	NULL 	NULL 	NULL
tt0098372	nm0011147	9	cinematographer	NULL 	NULL 	NULL
tt0098377	nm0708105	1	actor	NULL 	["Andy"] 	https://image.tmdb.org/t/p/{width_variable}/3GhA3iAgJB6FqvxJnAO6CuHvy9r.jpg
tt0098377	nm0789449	2	actress	NULL 	["Dyanne"] 	https://image.tmdb.org/t/p/{width_variable}/AhqufDHtMl3RaGYkXEnWmrczseW.jpg
tt0098377	nm0913797	3	actor	NULL 	["Matty"] 	https://image.tmdb.org/t/p/{width_variable}/4uI6QEicUA0cR5suA0B2bEM7JBt.jpg
tt0098377	nm0444198	4	actor	NULL 	["Mark"] 	https://image.tmdb.org/t/p/{width_variable}/rF4ttIXGNQwHq8PTtNHdpIyBN4.jpg
tt0098377	nm4979187	5	director	NULL 	NULL 	NULL
tt0098377	nm0662956	6	writer	writer 	NULL 	NULL
tt0098377	nm0400563	7	composer	NULL 	NULL 	NULL
tt0098377	nm0666226	8	cinematographer	NULL 	NULL 	NULL
tt0098377	nm0658026	9	editor	NULL 	NULL 	NULL
tt0098392	nm0194422	1	actress	NULL 	["Bertine"] 	https://image.tmdb.org/t/p/{width_variable}/cSyV6J0U64JPAg7fGBv9CepImOi.jpg
tt0098392	nm3990931	2	actress	NULL 	["Sophie"] 	NULL
tt0098392	nm0349654	3	actor	NULL 	["Hubert"] 	NULL
tt0098392	nm0487110	4	actor	NULL 	["Paul"] 	https://image.tmdb.org/t/p/{width_variable}/coNhXk0GKODmDDj9LI1XihC2M7Q.jpg
tt0098392	nm0584906	5	composer	NULL 	NULL 	NULL
tt0098392	nm0389238	6	cinematographer	NULL 	NULL 	NULL
tt0098392	nm2827407	7	editor	NULL 	NULL 	NULL
tt0098392	nm0517351	8	production_designer	NULL 	NULL 	NULL
tt0098405	nm0032881	1	actor	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/snEgrqtFGjL0zohWMlJpoZhM79F.jpg
tt0098405	nm0125728	2	actor	NULL 	NULL 	NULL
tt0098405	nm0161535	3	actor	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/7q5TSLaSecwDU5DXBNlYj8GgN93.jpg
tt0098405	nm0233090	4	actor	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/4b7LuUop8y0wd1cqljhf53Elg4D.jpg
tt0098405	nm0157696	5	director	NULL 	NULL 	NULL
tt0098405	nm0314044	6	writer	screenplay 	NULL 	NULL
tt0098405	nm0230472	7	composer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/pof1taWJia4nYJVvzv9kSxnQdvZ.jpg
tt0098405	nm0554434	8	cinematographer	NULL 	NULL 	NULL
tt0098405	nm0548490	9	production_designer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/23RZ0xmL5kltO5AKbm87PSEqwwg.jpg
tt0098422	nm0121335	10	editor	NULL 	NULL 	NULL
tt0098422	nm0636280	1	actor	NULL 	["Zac Connors"] 	https://image.tmdb.org/t/p/{width_variable}/fojWPlb36d63UMzhFL8jOzGbfnP.jpg
tt0098422	nm0038677	2	actress	NULL 	["Suay"] 	https://image.tmdb.org/t/p/{width_variable}/appwwrNWhcnkUH6E47jHB0Ibgpb.jpg
tt0098422	nm0643164	3	actor	NULL 	["Yamaguchi"] 	https://image.tmdb.org/t/p/{width_variable}/ueIjJW9Nu0Pewaa8nWB9dKusn6u.jpg
tt0098422	nm1395252	4	actor	NULL 	["Chai"] 	https://image.tmdb.org/t/p/{width_variable}/icswv7UBROLszuTRv2JVHopOSRK.jpg
tt0098422	nm0139584	5	director	NULL 	NULL 	NULL
tt0098422	nm0799641	6	writer	screenplay 	NULL 	NULL
tt0098422	nm0483625	7	producer	producer 	NULL 	https://image.tmdb.org/t/p/{width_variable}/bzab43UIInTLBzo9N7UqrYoQMYW.jpg
tt0098422	nm0362451	8	composer	NULL 	NULL 	NULL
tt0098422	nm0077724	9	cinematographer	NULL 	NULL 	NULL
tt0098426	nm0251170	10	composer	NULL 	NULL 	NULL
tt0098426	nm0844274	1	actor	NULL 	["King Arthur"] 	https://image.tmdb.org/t/p/{width_variable}/su3N5YK84NTukPHW1E0dR2yBl9e.jpg
tt0098426	nm0022033	2	actress	NULL 	["Guinevere"] 	https://image.tmdb.org/t/p/{width_variable}/j5QgWpNl4fLhrzD7TV0uMz2xnvQ.jpg
tt0098426	nm0350642	3	actor	NULL 	["Sir Lancelot"] 	https://image.tmdb.org/t/p/{width_variable}/tq5bHJ9zciTKghAGzpbg6Ii54Uo.jpg
tt0098426	nm0357194	4	actress	NULL 	["Peggy"] 	https://image.tmdb.org/t/p/{width_variable}/fo3CyqilQ8xS8P9Azx1bNXd79F9.jpg
tt0098426	nm0379797	5	director	NULL 	NULL 	NULL
tt0098426	nm0201187	6	writer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/uT8guULg7pBrNWkZiAZE7nElI2W.jpg
tt0098426	nm1330709	7	writer	NULL 	NULL 	NULL
tt0098426	nm0586743	8	writer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/a2u1oYSGcxvxlc99pxaq5OKG8B1.jpg
tt0098426	nm0626134	9	writer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/gep2yVb2EoyrKm38rcyU54YVcsA.jpg
tt0098429	nm0147439	10	actor	NULL 	["Inspector"] 	NULL
tt0098429	nm0051710	1	actress	NULL 	["Vaitiare"] 	https://image.tmdb.org/t/p/{width_variable}/1pp2QeecfreEMpI9XVBexGDFbjf.jpg
tt0098429	nm0654843	2	actor	NULL 	["Ramón"] 	https://image.tmdb.org/t/p/{width_variable}/2EMFCy8s87hWd8N3YiPT0InNWWf.jpg
tt0098429	nm0059599	3	actor	NULL 	["Miguel"] 	NULL
tt0098429	nm0350065	4	actor	NULL 	["Don Ángel"] 	https://image.tmdb.org/t/p/{width_variable}/1taaHdzP0JUWpenwF7riZ4NhY9E.jpg
tt0098429	nm0654839	5	director	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/s66SfAYU3kdGPhnoPWYNNsKC4mV.jpg
tt0098429	nm0305862	6	composer	NULL 	NULL 	NULL
tt0098429	nm0558293	7	cinematographer	NULL 	NULL 	NULL
tt0098429	nm0708101	8	editor	NULL 	NULL 	NULL
tt0098429	nm0654844	9	actress	NULL 	["Sargento"] 	https://image.tmdb.org/t/p/{width_variable}/rlWM6ur1YxKCcd5RhyS79ULiDX1.jpg
tt0098431	nm0827450	10	actress	NULL 	["Mama"] 	https://image.tmdb.org/t/p/{width_variable}/v77wjgB7HR0TfPWgYKmv9LbFhlB.jpg
tt0098431	nm0158141	1	actor	NULL 	["Tatal"] 	NULL
tt0098431	nm0216688	2	actress	NULL 	["Educatoarea"] 	NULL
tt0098431	nm1754071	3	actress	NULL 	["Tusa Tina"] 	NULL
tt0098431	nm9634588	4	actress	NULL 	["Cocuta"] 	NULL
tt0098431	nm0619321	5	director	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/vBXuTqZg7p9PXaFM5JfobHJWYHP.jpg
tt0098431	nm0315826	6	actress	NULL 	["Bunica"] 	NULL
tt0098431	nm0580685	7	actor	NULL 	["Bunicul"] 	https://image.tmdb.org/t/p/{width_variable}/insdQPddzVidUEPkBKCneJ8GFjV.jpg
tt0098431	nm1688376	8	actor	NULL 	["Raducu"] 	NULL
tt0098431	nm0660965	9	actor	NULL 	["Doctorul"] 	NULL
tt0098461	nm1191080	10	cinematographer	NULL 	NULL 	NULL
tt0098461	nm0420090	1	actor	NULL 	["Avinash Chandar"] 	https://image.tmdb.org/t/p/{width_variable}/i1D38TUK4JynQHq0hgihFkD61ba.jpg
tt0098461	nm0004569	2	actor	NULL 	["Brijesh Chandar (Birju)"] 	https://image.tmdb.org/t/p/{width_variable}/zhYAdzlDMbhWr8ZBVDK02nrwnOJ.jpg
tt0098461	nm0419685	3	actress	NULL 	["Sudha Chandar"] 	https://image.tmdb.org/t/p/{width_variable}/jD3BDABDH36vYPaQrI3PFWM9KJ9.jpg
tt0098461	nm0002043	4	actress	NULL 	["Chanda"] 	https://image.tmdb.org/t/p/{width_variable}/f2ZF9mVqyLS924NW7xFrvzXeDDR.jpg
tt0098461	nm0802692	5	director	NULL 	NULL 	NULL
tt0098461	nm0795664	6	writer	written by 	NULL 	https://image.tmdb.org/t/p/{width_variable}/sDXeECPukK5eLXexl7i1azT4kFu.jpg
tt0098461	nm1261443	7	producer	producer 	NULL 	NULL
tt0098461	nm1261444	8	producer	producer 	NULL 	NULL
tt0098461	nm0481568	9	composer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/5HBI7ecr8YtTVinhXx5Yd90cxHN.jpg
tt0098462	nm0212171	10	cinematographer	NULL 	NULL 	NULL
tt0098462	nm0485940	1	actress	NULL 	["Emily Hobhouse"] 	NULL
tt0098462	nm0018776	2	actor	NULL 	["Rev. Reginald Hobhouse"] 	https://image.tmdb.org/t/p/{width_variable}/5bY3OFb8VpW7ccNn6Q47z84js5M.jpg
tt0098462	nm0750192	3	actress	NULL 	["Lady Mary Hobhouse"] 	https://image.tmdb.org/t/p/{width_variable}/2kqnfVBgUBZFmUKWdLy6z3XizcZ.jpg
tt0098462	nm0038731	4	actor	NULL 	["Lord Arthur Hobhouse"] 	NULL
tt0098462	nm0222562	5	director	NULL 	NULL 	NULL
tt0098462	nm0021012	6	writer	original script 	NULL 	NULL
tt0098462	nm0893235	7	writer	final script 	NULL 	NULL
tt0098462	nm0682215	8	writer	final script 	NULL 	NULL
tt0098462	nm0689534	9	composer	NULL 	NULL 	NULL
tt0098486	nm0465841	1	actor	NULL 	["Man (segment \"Montag\")"] 	NULL
tt0098486	nm0247950	2	actor	NULL 	["Video Fan (segment \"Dienstag\")"] 	NULL
tt0098486	nm0470239	3	actor	NULL 	["Man in Park (segment \"Mittwoch\")"] 	NULL
tt0098486	nm0476131	4	actress	NULL 	["Spinster (segment \"Freitag\")"] 	https://image.tmdb.org/t/p/{width_variable}/2thaISJshF3uR6hW9o8SRK1GKgK.jpg
tt0098486	nm0125367	5	director	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/7mWcREHlwk3ZoAO70j1sErU8ke9.jpg
tt0098486	nm0734585	6	writer	NULL 	NULL 	NULL
tt0098486	nm0420572	7	producer	producer 	NULL 	NULL
tt0098486	nm0520700	8	composer	NULL 	NULL 	NULL
tt0098486	nm0910543	9	composer	NULL 	NULL 	NULL
tt0098488	nm0000901	10	producer	producer 	NULL 	https://image.tmdb.org/t/p/{width_variable}/wTofz0bBIO7kKXATnZNNBF3Jxle.jpg
tt0098488	nm0536230	1	actress	NULL 	["Hélène"] 	https://image.tmdb.org/t/p/{width_variable}/mN1npYR7DBDJwHBvvascmtNyDE7.jpg
tt0098488	nm0075807	2	actor	NULL 	["Le professeur Vaneau"] 	https://image.tmdb.org/t/p/{width_variable}/cu07ykzbZnKNDU3GiW6uJfWLrAB.jpg
tt0098488	nm0296594	3	actress	NULL 	["Catherine, la mère de Tom"] 	https://image.tmdb.org/t/p/{width_variable}/mLYcrvglYGoPEjwBB5jyUe2ku8e.jpg
tt0098488	nm0889991	4	actor	NULL 	["Robert"] 	NULL
tt0098488	nm0037868	5	director	NULL 	NULL 	NULL
tt0098488	nm0150057	6	writer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/rF4RC4k468qVJZT5la1bpBYAtMv.jpg
tt0098488	nm0879406	7	writer	NULL 	NULL 	NULL
tt0098488	nm0325530	8	writer	suggestions 	NULL 	NULL
tt0098488	nm0069310	9	producer	producer 	NULL 	https://image.tmdb.org/t/p/{width_variable}/14joWbpKevwpaEHuco9iqj51ZzD.jpg
tt0098495	nm0052451	10	production_designer	NULL 	NULL 	NULL
tt0098495	nm0807055	1	actor	NULL 	["Mikhail Makhonin"] 	https://image.tmdb.org/t/p/{width_variable}/kJE7RUBVYcm1AKocL39zCvIaryB.jpg
tt0098495	nm0750850	2	actress	NULL 	["Valentina Laletina"] 	https://image.tmdb.org/t/p/{width_variable}/cLkdBJ4LWaW2BUMHTQikCh1RXza.jpg
tt0098495	nm0476814	3	actor	NULL 	["Aleksay Kurkin"] 	NULL
tt0098495	nm0874931	4	actor	NULL 	["Pavel Gneushev"] 	https://image.tmdb.org/t/p/{width_variable}/npvhbmPYpl123UY8TsaNesC6Iwx.jpg
tt0098495	nm0125461	5	director	NULL 	NULL 	NULL
tt0098495	nm0813215	6	writer	writer 	NULL 	NULL
tt0098495	nm0457274	7	composer	NULL 	NULL 	NULL
tt0098495	nm0890581	8	cinematographer	NULL 	NULL 	NULL
tt0098495	nm0514141	9	editor	NULL 	NULL 	NULL
tt0098514	nm0161712	10	cinematographer	NULL 	NULL 	NULL
tt0098514	nm0044535	1	actress	NULL 	["Julia Poncenot-Guillermen"] 	https://image.tmdb.org/t/p/{width_variable}/cd8c3KFsABdkwkC2DsiknU8hT1z.jpg
tt0098514	nm0898317	2	actor	NULL 	["Alexandre Guillermen"] 	https://image.tmdb.org/t/p/{width_variable}/w4sONhPYO3c361BPxDToT4pJFpY.jpg
tt0098514	nm0901812	3	actor	NULL 	["Constantin Biochon"] 	https://image.tmdb.org/t/p/{width_variable}/64YFCcB1D6FfPV7WE8OTEf2WP2V.jpg
tt0098514	nm0069711	4	actor	NULL 	["Pilou"] 	https://image.tmdb.org/t/p/{width_variable}/qwUz2r8RPRjWPwwvHIc9RN1t30V.jpg
tt0098514	nm0147389	5	director	NULL 	NULL 	NULL
tt0098514	nm0155009	6	writer	short story 	NULL 	https://image.tmdb.org/t/p/{width_variable}/jQlZSJWHZTZrBvSfqb8me8S8peP.jpg
tt0098514	nm0756656	7	writer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/eV5MkzqZwo05b6XP6CI97WFBkgj.jpg
tt0098514	nm0456997	8	producer	producer 	NULL 	NULL
tt0098514	nm0006233	9	composer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/wBZIkqsjBJIKzp11AaoQRdggrsl.jpg
tt0098531	nm0674630	10	editor	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/lqmXS0n8su34msWrIH60xvrJHV6.jpg
tt0098531	nm0274008	1	actor	NULL 	["Ponthans"] 	https://image.tmdb.org/t/p/{width_variable}/tl56De7p6sgIuiY5QocJu5S3G7b.jpg
tt0098531	nm0246822	2	actor	NULL 	["Féodor Aldellio"] 	https://image.tmdb.org/t/p/{width_variable}/2p8tFBuKgoCXohTz0vqRLrV3bYe.jpg
tt0098531	nm0909012	3	actor	NULL 	["Ulysse","Capt. Death"] 	https://image.tmdb.org/t/p/{width_variable}/1cPisCz3h7uNDzeYhwb4RD2LYVS.jpg
tt0098531	nm0303574	4	actress	NULL 	["Ada Della Cistereia"] 	https://image.tmdb.org/t/p/{width_variable}/9F0Zj2ceDVln5sV29OUdf5niWoZ.jpg
tt0098531	nm0652225	5	director	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/7rVEZmbwyxVj76j6KJRiSMpBlvb.jpg
tt0098531	nm0104418	6	producer	producer 	NULL 	https://image.tmdb.org/t/p/{width_variable}/fts6IfqRE5xZuZB3iN6yeKNzfhd.jpg
tt0098531	nm1058828	7	producer	producer 	NULL 	NULL
tt0098531	nm0453154	8	composer	NULL 	NULL 	NULL
tt0098531	nm0451787	9	cinematographer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/4UEPDPLbcvpkY2xG6PZM9D149dA.jpg
tt0098532	nm0653669	1	actress	NULL 	["Iris Rukka"] 	https://image.tmdb.org/t/p/{width_variable}/mi78e4O4hQBQygxVVtwXdV2xqiu.jpg
tt0098532	nm0758825	2	actress	NULL 	["Mother"] 	https://image.tmdb.org/t/p/{width_variable}/8xl7jABTROPb9hsrW6KsQ2xLGxu.jpg
tt0098532	nm0631741	3	actor	NULL 	["Stepfather"] 	https://image.tmdb.org/t/p/{width_variable}/mNiyD3BOzWba4CB0VTbIqA4EAVm.jpg
tt0098532	nm0896801	4	actor	NULL 	["Aarne"] 	https://image.tmdb.org/t/p/{width_variable}/hOtMUcOldeweUDQ9fKj3W9UjmpU.jpg
tt0098532	nm0442454	5	director	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/t0pdsYfLts7p01OBN1P9UHp1Z0l.jpg
tt0098532	nm0267026	6	producer	producer 	NULL 	https://image.tmdb.org/t/p/{width_variable}/d44H5s71h7sR4aJJb7aCJlGV4Jq.jpg
tt0098532	nm0647520	7	producer	producer 	NULL 	NULL
tt0098532	nm0758742	8	cinematographer	NULL 	NULL 	https://image.tmdb.org/t/p/{width_variable}/a8rH6eJ0XY1zQph18eNDj7MC8y4.jpg
tt0098534	nm0187337	1	actor	NULL 	["The Father"] 	https://image.tmdb.org/t/p/{width_variable}/nJKNyrnUKN3WtbX4ERaShXVkBsd.jpg
tt0098534	nm0096501	2	actress	NULL 	["The Mother"] 	https://image.tmdb.org/t/p/{width_variable}/kRp5lZ4yulhLGNxFVQecUYhJSLN.jpg
